sample_id,sample_type,roi_size_fullres,tile_id,roi_label,tile_x_halfres,tile_y_halfres,tile_width_halfres,tile_height_halfres,tile_valid_fraction,signal,channel,fit_valid,n_valid_angles,a0,a2c,a2s,a4c,a4s,A2,A4,phase2_raw_deg,phase4_raw_deg,axis2_deg,axis4_deg,rmse,nrmse
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,24,ROI_C,459,235,64,64,1.0,Xnorm_sample,G,True,34,0.020893742884792166,-0.005049190599712988,0.02111393232911006,-0.01342000115926621,-0.004620084347035421,0.02170927138598781,0.014193012734737758,103.44914583188027,-161.0030254117592,51.724572915940136,49.7492436470602,0.001603296184999141,0.07673570952619453
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,24,ROI_C,459,235,64,64,1.0,Xnorm_sample,R,True,34,0.021364393488673163,-0.00516211878696347,0.021477240477501155,-0.01412624582254018,-0.004790896839235355,0.022088896054333163,0.01491655166461167,103.5148546307539,-161.2657036700174,51.75742731537695,49.68357408249565,0.0016708579087055622,0.07820759852196128
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,24,ROI_C,459,235,64,64,1.0,Xnorm_sample,B,True,34,0.01691814589058861,-0.003283953699285627,0.015200166536199338,-0.01010452784165813,-0.0030233666404991307,0.015550865398017113,0.010547143155647757,102.19121799424236,-163.34233863073462,51.09560899712118,49.164415342316346,0.0009785898955115204,0.05784262068564247
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,24,ROI_C,459,235,64,64,1.0,Xnorm_blank,G,True,34,0.006075459891376337,-0.0004535953841841834,0.005074819637206632,-0.0037343769517093218,-0.0007194055265651221,0.0050950508459417015,0.00380304030074758,95.10761431783405,-169.095889138455,47.553807158917024,47.72602771538625,0.00013001081527270697,0.021399337264302952
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,24,ROI_C,459,235,64,64,1.0,Xnorm_blank,R,True,34,0.00629907292413309,-0.0004907071726919661,0.005228345120102615,-0.004008026725132317,-0.0007726228232076629,0.005251322331016463,0.004081816293798174,95.36179776727644,-169.08899338435822,47.68089888363822,47.727751653910445,0.00014195448589374924,0.022535774324401864
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,24,ROI_C,459,235,64,64,1.0,Xnorm_blank,B,True,34,0.00546949727722327,-0.0003210599856732356,0.004103028108645037,-0.0031339287674562073,-0.000585985599130619,0.004115570334076648,0.0031882422495597873,94.47425026014314,-169.40906581146285,47.23712513007157,47.64773354713429,0.0001036063033580441,0.018942564204310185
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,25,ROI_C,491,235,64,64,1.0,Afilm_PPL,G,True,34,0.4967981821988655,-0.09130686047025777,0.07832758025747516,-0.00040162078753776254,-0.003209814818597681,0.12030026017397606,0.003234843184247378,139.3753606722203,-97.13193987786262,69.68768033611015,65.71701503053434,0.001531607623856866,0.0030829573833679796
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,25,ROI_C,491,235,64,64,1.0,Afilm_PPL,R,True,34,0.4916112569638719,-0.09054291744884084,0.07696255374030983,-0.00027241633731506926,-0.003637258825414602,0.11883288508816776,0.0036474460138420923,139.63506890258714,-94.2832309903952,69.81753445129357,66.42919225240121,0.0015381222101059845,0.003128736757579762
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,25,ROI_C,491,235,64,64,1.0,Afilm_PPL,B,True,34,0.46455911720925375,-0.07201568964118495,0.062085677725818675,-0.00019731043447282492,-0.0016275181136199864,0.09508359970662496,0.0016394348470473031,139.23494040131868,-96.91245917838148,69.61747020065934,65.77188520540463,0.0012081901064618825,0.0026007241311229515
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,25,ROI_C,491,235,64,64,1.0,Xfilm,G,True,34,0.00024717849021458325,-1.781881559498273e-05,0.00020245537748877742,-0.00015212394976491398,-2.997988983163688e-05,0.0002032380133324752,0.00015504995932406806,95.02984372159936,-168.85127953989183,47.51492186079968,47.78718011502704,5.350431225984709e-06,0.02164602267654363
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,25,ROI_C,491,235,64,64,1.0,Xfilm,R,True,34,0.00016523561727209218,-1.2595879642810737e-05,0.00013472935817629734,-0.00010552922767527215,-2.0882368327820976e-05,0.00013531687307417797,0.00010757551394587063,95.34107104098015,-168.80678236326185,47.67053552049008,47.79830440918454,3.834069608342983e-06,0.023203650934566975
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,25,ROI_C,491,235,64,64,1.0,Xfilm,B,True,34,0.0001809539666343995,-1.012485103969168e-05,0.00013219930753449448,-0.00010308814575224134,-1.9964309096123727e-05,0.00013258646054999657,0.0001050035210472531,94.37960658348469,-169.0396348131842,47.189803291742344,47.74009129670395,3.6009282403945556e-06,0.019899692101086688
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,25,ROI_C,491,235,64,64,1.0,Xnorm_sample,G,True,34,0.019869209424874884,-0.0047112665213187715,0.01967968275388752,-0.012755661637625829,-0.004372767917679777,0.020235759079623303,0.013484361426314883,103.4630873020448,-161.07777439039162,51.7315436510224,49.730556402402094,0.0014441401077119086,0.07268231346091014
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,25,ROI_C,491,235,64,64,1.0,Xnorm_sample,R,True,34,0.020305128597627,-0.004838668826075495,0.020036268896941562,-0.013452391922844989,-0.004555766818278625,0.020612248478004108,0.014202882093024416,103.57672501348841,-161.29089283473812,51.78836250674421,49.67727679131547,0.0015193720937387292,0.07482701162707568
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,25,ROI_C,491,235,64,64,1.0,Xnorm_sample,B,True,34,0.01618153777021728,-0.003084845420460891,0.014156245953246483,-0.009593127882179649,-0.0028993886596991787,0.014488463367691757,0.010021704304350872,102.29337221283235,-163.1832926889628,51.146686106416176,49.2041768277593,0.0008767684711299526,0.054183260177502676
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,25,ROI_C,491,235,64,64,1.0,Xnorm_blank,G,True,34,0.005866908274867709,-0.0004583216677213949,0.004797869388529753,-0.0036131167900744113,-0.0007389401670118668,0.004819710512104829,0.0036879053009996263,95.45668373022367,-168.441489465949,47.72834186511184,47.88962763351275,0.000125434466746806,0.02137999451308183
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,25,ROI_C,491,235,64,64,1.0,Xnorm_blank,R,True,34,0.006076885801063957,-0.0004985246550472007,0.004945456700907346,-0.0038837391831069677,-0.0007961409162785717,0.004970519974030816,0.003964501280233525,95.75623175343722,-168.4152364443626,47.87811587671861,47.89619088890935,0.00013984293380698589,0.02301226950150841
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,25,ROI_C,491,235,64,64,1.0,Xnorm_blank,B,True,34,0.005289425745942449,-0.0003250411512381009,0.0038532135333142546,-0.003015980430346812,-0.0006051881835531676,0.0038668987940356433,0.0030760999160864924,94.8218193112069,-168.65368304861363,47.41090965560345,47.83657923784659,0.0001031624952919019,0.01950353407485396
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,26,ROI_C,523,235,64,64,1.0,Afilm_PPL,G,True,34,0.49246145102821254,-0.08807671316176854,0.07662370437646818,-0.0007269503381391595,-0.003149592850336669,0.11674202102821778,0.0032323972399772435,138.97785515104016,-102.99671042873322,69.48892757552008,64.2508223928167,0.0016507813061252107,0.003352102591330113
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,26,ROI_C,523,235,64,64,1.0,Afilm_PPL,R,True,34,0.48772488040283857,-0.0876698004848625,0.07589068043143701,-0.0005169993107892873,-0.0034220879578285082,0.11595425517591881,0.003460921015925022,139.11915344519915,-98.59111439006854,69.55957672259957,65.35222140248287,0.0017032509713491436,0.003492237201306695
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,26,ROI_C,523,235,64,64,1.0,Afilm_PPL,B,True,34,0.4609297727079698,-0.06927645699777056,0.060541595043831394,-0.0005435709062674293,-0.001375994877209047,0.09200278378731386,0.0014794699159651522,138.84936837947447,-111.55592640325715,69.42468418973723,62.11101839918571,0.0013420620002375732,0.0029116409477088576
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,26,ROI_C,523,235,64,64,1.0,Xfilm,G,True,34,0.00023917918524815943,-1.4941828323343162e-05,0.00019425679630283657,-0.00014306334717735904,-2.7796132861415913e-05,0.00019483059601480975,0.00014573862325285996,94.39841150744475,-169.0048489728617,47.199205753722374,47.74878775678457,5.129321381364429e-06,0.021445517320401456
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,26,ROI_C,523,235,64,64,1.0,Xfilm,R,True,34,0.00015985369013435602,-1.0600656879535412e-05,0.00012934069049203505,-9.942660334716893e-05,-1.9458540994831577e-05,0.0001297743739851364,0.00010131280408123548,94.68544262364748,-168.92673936753744,47.34272131182374,47.76831515811564,3.6711308502035918e-06,0.022965568227749145
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,26,ROI_C,523,235,64,64,1.0,Xfilm,B,True,34,0.00017510194734986025,-8.333998032214004e-06,0.00012676411873828997,-9.675497616487584e-05,-1.850701024790122e-05,0.00012703777911588437,9.850905968986614e-05,93.76144865064688,-169.17142710478632,46.88072432532344,47.70714322380342,3.446362137612143e-06,0.01968203192534547
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,26,ROI_C,523,235,64,64,1.0,Xnorm_sample,G,True,34,0.019417490128903803,-0.004518734506441212,0.01901605211245695,-0.01217015191929836,-0.004212639311112123,0.01954556725918644,0.012878622896269957,103.36712650751858,-160.90695189103275,51.68356325375929,49.77326202724181,0.0013952312319684146,0.07185435515271339
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,26,ROI_C,523,235,64,64,1.0,Xnorm_sample,R,True,34,0.019885868445071165,-0.004654014210615192,0.019438842578662817,-0.01289079091731459,-0.004410616932335992,0.019988207750337262,0.013624464473795998,103.46421415266224,-161.11148740125554,51.73210707633112,49.722128149686114,0.0014842499926980503,0.07463842963274216
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,26,ROI_C,523,235,64,64,1.0,Xnorm_sample,B,True,34,0.01584754698182778,-0.0029784855267015603,0.013676148415796877,-0.009146192417539892,-0.0027992529487826357,0.013996728600772185,0.0095649700893381,102.28641331603913,-162.98292179528283,51.143206658019565,49.25426955117929,0.0008514433381478882,0.053727137649158103
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,26,ROI_C,523,235,64,64,1.0,Xnorm_blank,G,True,34,0.005808896996774797,-0.00045148510199730313,0.004706970489596777,-0.0034816312795210324,-0.0007332903440005177,0.004728573779403303,0.0035580150498759357,95.47895805424845,-168.1063729055118,47.739479027124226,47.97340677362205,0.00012351539997367483,0.021263141698155366
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,26,ROI_C,523,235,64,64,1.0,Xnorm_blank,R,True,34,0.006019361392955864,-0.0004889025808524684,0.0048580312896923175,-0.0037517578386079935,-0.0007930849981892585,0.004882570403506109,0.003834666959973106,95.74678395212068,-168.0639516550294,47.87339197606034,47.98401208624265,0.00013852547898895887,0.023013318178246363
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,26,ROI_C,523,235,64,64,1.0,Xnorm_blank,B,True,34,0.005235935647229363,-0.0003280353968475769,0.00377159077612706,-0.0028997258977982894,-0.000601732015588574,0.0037858293944856613,0.002961501595634617,94.97081094350693,-168.27674228898246,47.48540547175347,47.930814427754385,0.0001004247651264919,0.0191799082099973
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,27,ROI_C,555,235,64,64,1.0,Afilm_PPL,G,True,34,0.49475817327830857,-0.09178131415724204,0.07571754124035451,-0.0006656837854712647,-0.00406307730639429,0.11898300584501614,0.004117248122226256,140.4781275820193,-99.30452314166024,70.23906379100966,65.17386921458494,0.0017039629160159188,0.003444031868583142
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,27,ROI_C,555,235,64,64,1.0,Afilm_PPL,R,True,34,0.4898212297155856,-0.0912283374396217,0.07468898004238925,-0.0004366758630784534,-0.004010129407762755,0.11790272809299157,0.004033834859832388,140.6926853573176,-96.21463471239542,70.3463426786588,65.94634132190114,0.0017943683162157877,0.003663312668693481
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,27,ROI_C,555,235,64,64,1.0,Afilm_PPL,B,True,34,0.46282203599459026,-0.07236144996392671,0.05982113450305325,-0.0006839645097213992,-0.002045368379545425,0.0938868871254887,0.002156696376081416,140.4194965945475,-108.48976694634996,70.20974829727375,62.87755826341251,0.001408436305496354,0.0030431487612006735
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,27,ROI_C,555,235,64,64,1.0,Xfilm,G,True,34,0.000230432230401537,-1.5719115415440663e-05,0.0001916683325523369,-0.00013849495779189123,-2.6772272504507017e-05,0.0001923118308706907,0.00014105888099950783,94.68845240478845,-169.05917821742761,47.344226202394225,47.735205445643096,5.165736368350094e-06,0.022417594695546737
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,27,ROI_C,555,235,64,64,1.0,Xfilm,R,True,34,0.00015375438135494833,-1.116075449676721e-05,0.00012767374543352268,-9.61530659791085e-05,-1.8747404989990635e-05,0.00012816063246551596,9.79636529078082e-05,94.99588002806382,-168.96719334270517,47.49794001403191,47.75820166432371,3.636160656182518e-06,0.023649151331428662
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,27,ROI_C,555,235,64,64,1.0,Xfilm,B,True,34,0.00016833662532706698,-8.713931978069936e-06,0.00012557440776058313,-9.385003803496499e-05,-1.7631958522772186e-05,0.00012587638577167535,9.549196615691361e-05,93.9695385063692,-169.35965914123528,46.9847692531846,47.66008521469118,3.4034082679247583e-06,0.020217871429311886
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,27,ROI_C,555,235,64,64,1.0,Xnorm_sample,G,True,34,0.019460691387238528,-0.004901058121218015,0.019378812701821287,-0.012218527211431428,-0.004471732044614776,0.01998896576713831,0.013011102747089692,104.1929548051431,-159.898403559403,52.09647740257155,50.02539911014925,0.0014278082866864394,0.07336883660512519
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,27,ROI_C,555,235,64,64,1.0,Xnorm_sample,R,True,34,0.01989191047736056,-0.005025886432046172,0.019796703355412525,-0.012925459415418707,-0.004653135667059181,0.020424715375496113,0.013737509695563253,104.24500883424928,-160.20124028278397,52.12250441712464,49.94968992930401,0.0015106920306689215,0.07594504471113168
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,27,ROI_C,555,235,64,64,1.0,Xnorm_sample,B,True,34,0.015823831817805174,-0.003237407827545712,0.013968129004480476,-0.009210874606293912,-0.0029506138587506513,0.014338390332518604,0.009671935336649095,103.0491021988577,-162.23764616552884,51.52455109942885,49.44058845861779,0.0008727410021064053,0.05515358176830676
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,27,ROI_C,555,235,64,64,1.0,Xnorm_blank,G,True,34,0.00577633930372167,-0.0005308471310557575,0.0048052417265050705,-0.003490130890614453,-0.0007575031280461788,0.004834474813947794,0.00357138973267004,96.30404647078367,-167.7543673505834,48.15202323539184,48.06140816235415,0.0001284614068388663,0.022239241855799556
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,27,ROI_C,555,235,64,64,1.0,Xnorm_blank,R,True,34,0.005978581541678218,-0.0005712790932955528,0.0049668393315420705,-0.003758759942958564,-0.0008168748032577476,0.004999585257577859,0.003846499805405851,96.56125031841643,-167.73882038940963,48.28062515920821,48.065294902647594,0.00014213984883980425,0.02377484489006903
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,27,ROI_C,555,235,64,64,1.0,Xnorm_blank,B,True,34,0.005194960505115368,-0.00038998476252372375,0.0038636158616075127,-0.0029133222455783665,-0.0006159580310128347,0.0038832480787435986,0.0029777257769228824,95.76378636552968,-168.06187829841858,47.88189318276484,47.984530425395356,0.00010246789928370771,0.019724480900881778
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,28,ROI_C,363,267,64,64,1.0,Afilm_PPL,G,True,34,0.5009008314288759,-0.09270044950409487,0.08068042482602661,-0.00018229780407267443,-0.0036797284793478255,0.12289306037514637,0.003684241329106059,138.96581516135583,-92.83617727964763,69.48290758067792,66.79095568008809,0.0016126010117132445,0.0032194017468685364
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,28,ROI_C,363,267,64,64,1.0,Afilm_PPL,R,True,34,0.4947470299640935,-0.09163082172278984,0.07863055079913919,-0.00018172527513903025,-0.004102336672586172,0.12074340979353575,0.004106359732277452,139.36633490084103,-92.53642973346997,69.68316745042051,66.86589256663251,0.0015707089542505062,0.0031747718715185143
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,28,ROI_C,363,267,64,64,1.0,Afilm_PPL,B,True,34,0.46850023671506763,-0.07302952841624454,0.0639573100844827,-0.0003593660485914016,-0.001985884506688417,0.09707651381225914,0.002018138060387667,138.78899076753348,-100.25725338639108,69.39449538376674,64.93568665340223,0.0012119596034466538,0.0025868921901551914
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,28,ROI_C,363,267,64,64,1.0,Xfilm,G,True,34,0.0002464009989198209,-2.6403183068567668e-05,0.00021398306132289828,-0.00017215300367499225,-3.2581150412332436e-05,0.00021560584085147496,0.00017520898389213074,97.03412210596065,-169.28312941602593,48.517061052980324,47.67921764599352,6.231209285630624e-06,0.025288896098872426
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,28,ROI_C,363,267,64,64,1.0,Xfilm,R,True,34,0.00016447844221378373,-1.797976127278953e-05,0.00014243646669419673,-0.00011880854453587901,-2.246427891909658e-05,0.00014356677491590285,0.00012091366375265002,97.19439781655907,-169.29293593577196,48.59719890827954,47.67676601605701,4.335174080246887e-06,0.026357095772192887
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,28,ROI_C,363,267,64,64,1.0,Xfilm,B,True,34,0.00017992389162446682,-1.7052318598104115e-05,0.0001403938168601333,-0.00011780103496239678,-2.156815014039235e-05,0.00014142561784248245,0.00011975921233329123,96.92525789399325,-169.6246508322681,48.462628946996624,47.59383729193298,4.154829622651321e-06,0.02309215058682167
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,28,ROI_C,363,267,64,64,1.0,Xnorm_sample,G,True,34,0.019938276761044517,-0.00483588700215295,0.020768310373695132,-0.014293818410942473,-0.004396688865242329,0.021323895490170754,0.01495473562931635,103.10771960195078,-162.90243098058752,51.55385980097539,49.27439225485312,0.0016396920982561145,0.08223840594777544
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,28,ROI_C,363,267,64,64,1.0,Xnorm_sample,R,True,34,0.02023898133770729,-0.004876089657314632,0.02099563591509667,-0.014933150400865037,-0.004515007386473904,0.021554418986033188,0.01560077794838352,103.07476262103339,-163.177415907381,51.53738131051669,49.20564602315475,0.0016785972000101204,0.08293881850663026
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,28,ROI_C,363,267,64,64,1.0,Xnorm_sample,B,True,34,0.016248008602288463,-0.0032338538641564357,0.015108922138943857,-0.010910537112650876,-0.0028734061723198075,0.015451127435089885,0.011282565449296435,102.081079134739,-165.24557295260487,51.0405395673695,48.68860676184878,0.0010209282040515473,0.06283405117381091
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,28,ROI_C,363,267,64,64,1.0,Xnorm_blank,G,True,34,0.005790769791362452,-0.0005099735240493269,0.005014621561332253,-0.0040238857934913564,-0.0006852439232017241,0.005040486325604863,0.004081815296329129,95.80686271657056,-170.335579294732,47.90343135828528,47.416105176317,0.0001296864179578408,0.022395367560438417
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,28,ROI_C,363,267,64,64,1.0,Xnorm_blank,R,True,34,0.005976778877729184,-0.0005356712926090981,0.005154937032962958,-0.004293354452114902,-0.0007309167652383089,0.005182694236354143,0.0043551270669409045,95.93255416297207,-170.33838161880433,47.966277081486034,47.41540459529892,0.0001378613626481753,0.023066164140489023
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,28,ROI_C,363,267,64,64,1.0,Xnorm_blank,B,True,34,0.005231780278850888,-0.0003869773466219427,0.004083299368935745,-0.0034045886054779,-0.000551575524142063,0.004101595446061156,0.0034489794333081407,95.41379468504275,-170.79749928825785,47.70689734252137,47.30062517793554,0.0001077483186361461,0.020594962493191142
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,29,ROI_C,395,267,64,64,1.0,Afilm_PPL,G,True,34,0.49925122621170004,-0.09334765511933467,0.07924105149057299,-0.00031326733629676723,-0.003721732857753353,0.12244561632663656,0.003734893825595503,139.6727052163049,-94.81138407711867,69.83635260815245,66.29715398072034,0.0017369871228592937,0.0034791844900131925
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,29,ROI_C,395,267,64,64,1.0,Afilm_PPL,R,True,34,0.4933733168928086,-0.09231256907608804,0.07732388883424153,-0.00026037481478860536,-0.0042644226892770976,0.12041841301843198,0.004272364206969897,140.04940780359757,-93.4939971443895,70.02470390179879,66.62650071390263,0.0016629907180290456,0.0033706539471954865
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,29,ROI_C,395,267,64,64,1.0,Afilm_PPL,B,True,34,0.46697552481955656,-0.07367527778779445,0.06257504743092514,-0.0005445759731762534,-0.0020588841731067134,0.09666272869152416,0.002129687072982831,139.65756566767297,-104.81548449953596,69.82878283383648,63.79612887511601,0.001300017793339976,0.002783909914421169
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,29,ROI_C,395,267,64,64,1.0,Xfilm,G,True,34,0.00024647939400487335,-2.7242409154546284e-05,0.00021260093525035922,-0.00016998539495418767,-3.365600933293423e-05,0.00021433923235346147,0.00017328520266297908,97.30201544180792,-168.80065039145308,48.65100772090396,47.79983740213673,6.309623023474372e-06,0.025598987791046874
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,29,ROI_C,395,267,64,64,1.0,Xfilm,R,True,34,0.0001643802407664042,-1.8746543833461906e-05,0.00014152997232138917,-0.00011760013010911853,-2.30856071460452e-05,0.00014276612333110784,0.00011984463216591364,97.54526806209772,-168.89372341732104,48.77263403104886,47.77656914566974,4.368740115299564e-06,0.02657703911585584
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,29,ROI_C,395,267,64,64,1.0,Xfilm,B,True,34,0.00018057788569163236,-1.7324552226701892e-05,0.00013948163954188798,-0.00011625726055313063,-2.2478908581498538e-05,0.00014055343424886099,0.00011841052302195895,97.08025773773848,-169.05662458308996,48.54012886886924,47.73584385422751,4.19884011033476e-06,0.023252238617151377
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,29,ROI_C,395,267,64,64,1.0,Xnorm_sample,G,True,34,0.019772775731825308,-0.005016133181568868,0.020445714084310153,-0.013979926744808496,-0.004552000938198873,0.02105205017361955,0.01470234893925373,103.78462829628467,-161.96424375067545,51.89231414814233,49.50893906233114,0.0016280096648716108,0.08233591918856942
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,29,ROI_C,395,267,64,64,1.0,Xnorm_sample,R,True,34,0.02008821497639021,-0.0050864503104238075,0.020721777322285504,-0.01466440543254553,-0.0046783954377593775,0.021336917119274667,0.015392601162965232,103.79137772005468,-162.30572095179514,51.89568886002734,49.423569762051216,0.0016823370829177466,0.08374746510883418
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,29,ROI_C,395,267,64,64,1.0,Xnorm_sample,B,True,34,0.01614332364263535,-0.003373424935366935,0.014845172650637777,-0.010658296959506472,-0.0030186977174831943,0.015223637765718128,0.011077537180554311,102.80251201856237,-164.18654423080287,51.401256009281184,48.95336394229928,0.0010126180437820622,0.06272673868997826
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,29,ROI_C,395,267,64,64,1.0,Xnorm_blank,G,True,34,0.0057672645502439635,-0.0005645082085891547,0.004966197534907071,-0.003961888097043472,-0.000737112023035474,0.004998178415511156,0.004029874865054521,96.48498242933856,-169.4605847536707,48.24249121466928,47.634853811582325,0.00013782104853266147,0.02389712615193529
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,29,ROI_C,395,267,64,64,1.0,Xnorm_blank,R,True,34,0.0059515619656073555,-0.0006000687766195569,0.00511449929946068,-0.004242091644816764,-0.0007809404803351504,0.005149581111202879,0.00431337565682034,96.69174755142011,-169.56902313471943,48.345873775710054,47.60774421632014,0.0001467454570812335,0.024656629285653674
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,29,ROI_C,395,267,64,64,1.0,Xnorm_blank,B,True,34,0.005220013594417196,-0.00042925078079301265,0.004032732933330059,-0.003345247625909908,-0.0006028352734314988,0.004055513672073646,0.0033991310721343338,96.07578085306913,-169.78456796571314,48.03789042653457,47.553858008571716,0.00011352883181545159,0.021748761711103952
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,30,ROI_C,427,267,64,64,1.0,Afilm_PPL,G,True,34,0.49972407540677494,-0.09331119268660358,0.0810183103992624,-5.8450953689816176e-05,-0.0039281552639973474,0.12357566629619154,0.003928590115048568,139.03354755411334,-90.85249833342407,69.51677377705667,67.28687541664398,0.0017659029765378501,0.0035337560534718544
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,30,ROI_C,427,267,64,64,1.0,Afilm_PPL,R,True,34,0.49410837233976157,-0.09233352610501909,0.07909256338415406,-0.00011820112917736852,-0.004529633664486735,0.12157760330612982,0.004531175635681134,139.41676030149583,-91.49479841648004,69.70838015074791,67.12630039588,0.001677134417272156,0.003394264317617191
